Fund,Balance,Category,Type
178,0,Interfund Balances P,2.1 Interfund Payable
178,0,Beg Fund Balances,3.1 Equity Budget
178,0,Beg Fund Balances,3.1 Equity Budget
178,0,Beg Fund Balances,3.2 Equity Encumbance
178,0,Beg Fund Balances,3.2 Equity Encumbance
178,0,Beg Fund Balances,3.1 Equity Budget
178,0,Beg Fund Balances,3. Equity
178,0,Intergovernmental,4. Revenue
178,0,Interest,4. Revenue
178,0,Transfer In,6. Transfers In
179,0,Unrestricted Cash,1. Asset
179,0,Interfund Balances R,1.1 Asset  - Interfund
179,0,Intergovernmental Rec,1. Asset
179,0,Accounts Payable,2. Liability
179,0,Interfund Balances P,2.1 Interfund Payable
179,0,Accrued Expenses and Other Payables,2. Liability
179,0,Deferred Revenue,2. Liability
179,0,Beg Fund Balances,3.1 Equity Budget
179,0,Beg Fund Balances,3.1 Equity Budget
179,0,Beg Fund Balances,3.2 Equity Encumbance
179,0,Beg Fund Balances,3.2 Equity Encumbance
179,0,Beg Fund Balances,3.1 Equity Budget
179,0,Beg Fund Balances,3. Equity
179,0,Intergovernmental,4. Revenue
179,0,Interest,4. Revenue
179,0,Transfer In,6. Transfers In
180,628607.57,Unrestricted Cash,1. Asset
180,499112.32,Interfund Balances R,1.1 Asset  - Interfund
180,72006,Interfund Balances R,1.1 Asset  - Interfund
180,0,Interfund Balances R,1.1 Asset  - Interfund
180,-2000,Accounts Payable,2. Liability
180,0,Accounts Payable,2. Liability
180,-72924.24,Interfund Balances P,2.1 Interfund Payable
180,-25055.69,Interfund Balances P,2.1 Interfund Payable
180,-13739.09,Interfund Balances P,2.1 Interfund Payable
180,0,Interfund Balances P,2.1 Interfund Payable
180,-5000,Interfund Balances P,2.1 Interfund Payable
180,-740,Accrued Expenses and Other Payables,2. Liability
180,-527613,Beg Fund Balances,3.1 Equity Budget
180,527613,Beg Fund Balances,3.1 Equity Budget
180,175,Beg Fund Balances,3.2 Equity Encumbance
180,-175,Beg Fund Balances,3.2 Equity Encumbance
180,-129111.33,Beg Fund Balances,3. Equity
180,0,Beg Fund Balances,3.1 Equity Budget
180,-229624.61,Beg Fund Balances,3. Equity
180,-610013.67,Property taxes,4. Revenue
180,-173890,Property taxes,4. Revenue
180,0,Intergovernmental,4. Revenue
180,0,Intergovernmental,4. Revenue
180,0,Transfer In,6. Transfers In
180,0,Transfer In,6. Transfers In
180,14798.09,Expenditures - Dept 51 - General Gov,5. Expense
180,22516.81,Expenditures - Dept 51 - General Gov,5. Expense
180,2724.43,Expenditures - Dept 51 - General Gov,5. Expense
180,2158.41,Expenditures - Dept 51 - General Gov,5. Expense
180,0,Expenditures - Dept 51 - General Gov,5. Expense
180,2500,Expenditures - Dept 51 - General Gov,5. Expense
180,0,Expenditures - Dept 51 - General Gov,5. Expense
180,17500,Expenditures - Dept 51 - General Gov,5. Expense
180,175,Expenditures - Dept 51 - General Gov,5. Expense
180,0,Expenditures - Dept 51 - General Gov,5. Expense
180,0,Expenditures - Dept 51 - General Gov,5. Expense
180,0,Expenditures - Dept 51 - General Gov,5. Expense
180,0,Expenditures - Dept 51 - General Gov,5. Expense
180,0,Expenditures - Dept 51 - General Gov,5. Expense
180,0,Expenditures - Dept 51 - General Gov,5. Expense
180,0,Expenditures - Dept 51 - General Gov,5. Expense
180,0,Expenditures - Dept 51 - General Gov,5. Expense
180,0,Expenditures - Dept 51 - General Gov,5. Expense
180,0,Expenditures - Dept 57 - Culture & Rec,5. Expense
220,0,Unrestricted Cash,1. Asset
220,0,Unrestricted Cash,1. Asset
220,0,Unrestricted Cash,1. Asset
220,0,Unrestricted Cash,1. Asset
220,0,AR Net,1. Asset
220,0,AR Net,1. Asset
220,0,Interfund Balances R,1.1 Asset  - Interfund
220,0,Interfund Balances R,1.1 Asset  - Interfund
220,0,Interfund Balances R,1.1 Asset  - Interfund
220,0,Interfund Balances R,1.1 Asset  - Interfund
220,0,Accounts Payable,2. Liability
220,0,Beg Fund Balances,3.1 Equity Budget
220,0,Beg Fund Balances,3.1 Equity Budget
220,0,Beg Fund Balances,3.2 Equity Encumbance
220,0,Beg Fund Balances,3.2 Equity Encumbance
220,0,Beg Fund Balances,3. Equity
220,0,Beg Fund Balances,3.1 Equity Budget
220,0,Beg Fund Balances,3. Equity
230,0,Unrestricted Cash,1. Asset
230,0,Unrestricted Cash,1. Asset
230,0,Unrestricted Cash,1. Asset
230,0,Unrestricted Cash,1. Asset
230,0,Unrestricted Cash,1. Asset
230,0,Unrestricted Cash,1. Asset
230,0,Unrestricted Cash,1. Asset
230,215560.86,Restricted Cash,1. Asset
230,177049.62,Restricted Cash,1. Asset
230,0,Unrestricted Cash,1. Asset
230,43601.47,Restricted Cash,1. Asset
230,0,Unrestricted Cash,1. Asset
230,4009292.24,Restricted Cash,1. Asset
230,0,AR Net,1. Asset
230,108372.06,AR Net,1. Asset
230,6724167.25,Interfund Balances R,1.1 Asset  - Interfund
230,0,Interfund Balances R,1.1 Asset  - Interfund
230,0,Interfund Balances R,1.1 Asset  - Interfund
230,246488.11,Interfund Balances R,1.1 Asset  - Interfund
230,0,Intergovernmental Rec,1. Asset
230,0,Prepaids and Other,1. Asset
230,0,Accounts Payable,2. Liability
230,0,Accounts Payable,2. Liability
230,-3443310.98,Interfund Balances P,2.1 Interfund Payable
230,0,Interfund Balances P,2.1 Interfund Payable
230,-8007.27,Interfund Balances P,2.1 Interfund Payable
230,-31065.82,Accrued Expenses and Other Payables,2. Liability
230,0,Long Term Debt,2. Liability
230,0,Long Term Debt,2. Liability
230,-4299252.11,Beg Fund Balances,3.1 Equity Budget
230,4299252.11,Beg Fund Balances,3.1 Equity Budget
230,0,Beg Fund Balances,3.2 Equity Encumbance
230,0,Beg Fund Balances,3.2 Equity Encumbance
230,-316613.02,Beg Fund Balances,3. Equity
230,934559.61,Beg Fund Balances,3. Equity
230,297202.69,Beg Fund Balances,3.1 Equity Budget
230,-7644074.28,Beg Fund Balances,3. Equity
230,-1463589.95,Utility taxes,4. Revenue
230,-399445.79,Utility taxes,4. Revenue
230,-620432.07,Intergovernmental,4. Revenue
230,-702855.99,Intergovernmental,4. Revenue
230,-32.52,Interest,4. Revenue
230,0,Transfer In,6. Transfers In
230,0,Debt proceeds,4. Revenue
230,0,Debt proceeds,4. Revenue
230,0,Transfer In,6. Transfers In
230,0,Transfer In,6. Transfers In
230,527000,Expenditures - Dept 51 - General Gov,5. Expense
230,243389.94,Expenditures - Dept 51 - General Gov,5. Expense
230,159956.84,Expenditures - Dept 51 - General Gov,5. Expense
230,279822.89,Expenditures - Dept 51 - General Gov,5. Expense
230,0,Expenditures - Dept 51 - General Gov,5. Expense
230,654956.84,Transfers out,6.1 Transfers Out
230,6901.83,Expenditures - Dept 51 - General Gov,5. Expense
230,1105.44,Expenditures - Dept 51 - General Gov,5. Expense
230,0,Expenditures - Dept 57 - Culture & Rec,5. Expense
230,0,Expenditures - Dept 57 - Culture & Rec,5. Expense
310,0,Unrestricted Cash,1. Asset
310,0,Unrestricted Cash,1. Asset
310,0,Interfund Balances R,1.1 Asset  - Interfund
310,0,Interfund Balances R,1.1 Asset  - Interfund
310,0,Prepaids and Other,1. Asset
310,0,Prepaids and Other,1. Asset
310,0,Accounts Payable,2. Liability
310,0,Interfund Balances P,2.1 Interfund Payable
310,0,Interfund Balances P,2.1 Interfund Payable
310,0,Interfund Balances P,2.1 Interfund Payable
310,0,Interfund Balances P,2.1 Interfund Payable
310,0,Interfund Balances P,2.1 Interfund Payable
310,0,Interfund Balances P,2.1 Interfund Payable
310,0,Interfund Balances P,2.1 Interfund Payable
310,0,Interfund Balances P,2.1 Interfund Payable
310,0,Beg Fund Balances,3.1 Equity Budget
310,0,Beg Fund Balances,3.1 Equity Budget
310,0,Beg Fund Balances,3.2 Equity Encumbance
310,0,Beg Fund Balances,3.2 Equity Encumbance
310,0,Beg Fund Balances,3. Equity
310,0,Beg Fund Balances,3. Equity
310,0,Beg Fund Balances,3.1 Equity Budget
310,0,Beg Fund Balances,3. Equity
310,0,Interest,4. Revenue
310,0,Other,4. Revenue
310,0,Transfers In,4. Revenue
320,147936.74,Unrestricted Cash,1. Asset
320,69104.28,Restricted Cash,1. Asset
320,891486.25,Interfund Balances R,1.1 Asset  - Interfund
320,0,Interfund Balances R,1.1 Asset  - Interfund
320,532893.66,Interfund Balances R,1.1 Asset  - Interfund
320,0,Interfund Balances R,1.1 Asset  - Interfund
320,0,Interfund Balances R,1.1 Asset  - Interfund
320,645405.9,Interfund Balances R,1.1 Asset  - Interfund
320,536181.92,Interfund Balances R,1.1 Asset  - Interfund
320,0,Intergovernmental Rec,1. Asset
320,100000,Intergovernmental Rec,1. Asset
320,0,Intergovernmental Rec,1. Asset
320,0,Infrastructure Net,1. Asset
320,0,Accounts Payable,2. Liability
320,0,Accounts Payable,2. Liability
320,-221287.3,Accounts Payable,2. Liability
320,-2477527.26,Interfund Balances P,2.1 Interfund Payable
320,-34516.78,Interfund Balances P,2.1 Interfund Payable
320,0,Interfund Balances P,2.1 Interfund Payable
320,0,Interfund Balances P,2.1 Interfund Payable
320,-1005.04,Deferred Revenue,2. Liability
320,-457145.12,Beg Fund Balances,3.1 Equity Budget
320,457145.12,Beg Fund Balances,3.1 Equity Budget
320,57807.56,Beg Fund Balances,3.2 Equity Encumbance
320,-57807.56,Beg Fund Balances,3.2 Equity Encumbance
320,-138018.56,Beg Fund Balances,3. Equity
320,-645037.32,Beg Fund Balances,3. Equity
320,-1.04,Beg Fund Balances,3.1 Equity Budget
320,867619.14,Beg Fund Balances,3. Equity
320,-236982.89,"Local option, use and fuel taxes",4. Revenue
320,-79937.97,"Local option, use and fuel taxes",4. Revenue
320,0,Intergovernmental,4. Revenue
320,0,Intergovernmental,4. Revenue
320,0,Intergovernmental,4. Revenue
320,0,Intergovernmental,4. Revenue
320,0,Intergovernmental,4. Revenue
320,0,Intergovernmental,4. Revenue
320,0,Intergovernmental,4. Revenue
320,0,Intergovernmental,4. Revenue
320,0,Intergovernmental,4. Revenue
320,0,Intergovernmental,4. Revenue
320,0,Intergovernmental,4. Revenue
320,0,Intergovernmental,4. Revenue
320,0,Intergovernmental,4. Revenue
320,0,Interest,4. Revenue
320,0,Other,4. Revenue
320,0,Transfer In,6. Transfers In
320,0,Transfer In,6. Transfers In
320,0,Transfer In,6. Transfers In
320,0,Transfer In,6. Transfers In
320,0,Transfers In,4. Revenue
320,0,Debt proceeds,4. Revenue
320,0,Debt proceeds,4. Revenue
320,0,Expenditures - Dept 54 - Transportation,5. Expense
320,0,Expenditures - Dept 54 - Transportation,5. Expense
320,43686.27,Expenditures - Dept 54 - Transportation,5. Expense
320,0,Expenditures - Dept 54 - Transportation,5. Expense
320,0,Expenditures - Dept 54 - Transportation,5. Expense
320,0,Expenditures - Dept 54 - Transportation,5. Expense
320,0,Expenditures - Dept 54 - Transportation,5. Expense
320,0,Expenditures - Dept 54 - Transportation,5. Expense
410,0,Unrestricted Cash,1. Asset
410,0,Unrestricted Cash,1. Asset
410,0,AR Net,1. Asset
410,0,AR Net,1. Asset
410,0,AR Net,1. Asset
410,1647571.63,Interfund Balances R,1.1 Asset  - Interfund
410,150,Interfund Balances R,1.1 Asset  - Interfund
410,0,Interfund Balances R,1.1 Asset  - Interfund
410,0,Interfund Balances R,1.1 Asset  - Interfund
410,0,Interfund Balances R,1.1 Asset  - Interfund
410,43996.01,Interfund Balances R,1.1 Asset  - Interfund
410,0,Interfund Balances R,1.1 Asset  - Interfund
410,0,Intergovernmental Rec,1. Asset
410,-122778.1,Furniture and Equipment,1. Asset
410,-343688.28,Furniture and Equipment,1. Asset
410,122778.66,Furniture and Equipment,1. Asset
410,343687.2,Furniture and Equipment,1. Asset
410,0,Furniture and Equipment,1. Asset
410,0,Furniture and Equipment,1. Asset
410,0,Accounts Payable,2. Liability
410,0,Accounts Payable,2. Liability
410,-417629.62,Interfund Balances P,2.1 Interfund Payable
410,0,Interfund Balances P,2.1 Interfund Payable
410,-1231436.79,Interfund Balances P,2.1 Interfund Payable
410,0,Intergovernmental Payables,2. Liability
410,0,Compensated Absences,2. Liability
410,0,Accrued Expenses and Other Payables,2. Liability
410,0,Accrued Expenses and Other Payables,2. Liability
410,0,Accrued Expenses and Other Payables,2. Liability
410,0,Accrued Expenses and Other Payables,2. Liability
410,12099.88,Deposits,2. Liability
410,-76243.5,Deposits,2. Liability
410,0,Deposits,2. Liability
410,0,Long Term Debt,2. Liability
410,0,Long Term Debt,2. Liability
410,0,Long Term Debt,2. Liability
410,0,Beg Fund Balances,3.1 Equity Budget
410,0,Beg Fund Balances,3.1 Equity Budget
410,6383.88,Beg Fund Balances,3.2 Equity Encumbance
410,0,Beg Fund Balances,3.2 Equity Encumbance
410,0,Beg Fund Balances,3.2 Equity Encumbance
410,0,Beg Fund Balances,3.2 Equity Encumbance
410,-121669,Beg Fund Balances,3. Equity
410,100,Beg Fund Balances,3. Equity
410,-1187193.34,Beg Fund Balances,3. Equity
410,239357.04,Beg Fund Balances,3.1 Equity Budget
410,1338197.05,Beg Fund Balances,3. Equity
410,-252228.72,Beg Fund Balances,3. Equity
410,0,Franchise fees,4. Revenue
410,0,Intergovernmental,4. Revenue
410,0,Charges for Services,4. Revenue
410,0,Charges for Services,4. Revenue
410,0,Interest,4. Revenue
410,0,Other,4. Revenue
410,0,Transfer In,6. Transfers In
410,0,Expenditures - Dept 53 -  Utilities,5. Expense
410,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,-138614.14,Unrestricted Cash,1. Asset
440,0,Unrestricted Cash,1. Asset
440,1241984.55,Restricted Cash,1. Asset
440,0,Unrestricted Cash,1. Asset
440,0,Unrestricted Cash,1. Asset
440,0,Unrestricted Cash,1. Asset
440,79032.75,Restricted Cash,1. Asset
440,0,Unrestricted Cash,1. Asset
440,16267.46,Restricted Cash,1. Asset
440,0,AR Net,1. Asset
440,24418.06,AR Net,1. Asset
440,9420328.96,AR Net,1. Asset
440,0.01,AR Net,1. Asset
440,-5602236.98,AR Net,1. Asset
440,0,AR Net,1. Asset
440,3615318.45,Interfund Balances R,1.1 Asset  - Interfund
440,0,Interfund Balances R,1.1 Asset  - Interfund
440,0,Interfund Balances R,1.1 Asset  - Interfund
440,0,Interfund Balances R,1.1 Asset  - Interfund
440,0,Interfund Balances R,1.1 Asset  - Interfund
440,0,Interfund Balances R,1.1 Asset  - Interfund
440,285336.51,Interfund Balances R,1.1 Asset  - Interfund
440,0,Interfund Balances R,1.1 Asset  - Interfund
440,0,Interfund Balances R,1.1 Asset  - Interfund
440,5000,Interfund Balances R,1.1 Asset  - Interfund
440,8007.27,Interfund Balances R,1.1 Asset  - Interfund
440,0,Interfund Balances R,1.1 Asset  - Interfund
440,0,Interfund Balances R,1.1 Asset  - Interfund
440,1231436.79,Interfund Balances R,1.1 Asset  - Interfund
440,0,Interfund Balances R,1.1 Asset  - Interfund
440,65254.46,Interfund Balances R,1.1 Asset  - Interfund
440,37261.8,Intergovernmental Rec,1. Asset
440,0,Intergovernmental Rec,1. Asset
440,214788.28,Intergovernmental Rec,1. Asset
440,0,Prepaids and Other,1. Asset
440,0,Inventory,1. Asset
440,0,Prepaids and Other,1. Asset
440,0,Prepaids and Other,1. Asset
440,29149.13,Prepaids and Other,1. Asset
440,0,Prepaids and Other,1. Asset
440,0,Prepaids and Other,1. Asset
440,0,Prepaids and Other,1. Asset
440,14762,LAND,1. Asset
440,0,Buildings Net,1. Asset
440,0,Buildings Net,1. Asset
440,0,Infrastructure Net,1. Asset
440,0,Infrastructure Net,1. Asset
440,0,Infrastructure Net,1. Asset
440,-0.03,Infrastructure Net,1. Asset
440,0,Infrastructure Net,1. Asset
440,0,Infrastructure Net,1. Asset
440,0,Buildings Net,1. Asset
440,0,Buildings Net,1. Asset
440,0,Buildings Net,1. Asset
440,-467009.58,Furniture and Equipment,1. Asset
440,-5785067.25,Furniture and Equipment,1. Asset
440,-512.32,Furniture and Equipment,1. Asset
440,-4710464.58,Furniture and Equipment,1. Asset
440,-691651.23,Furniture and Equipment,1. Asset
440,-193528.22,Furniture and Equipment,1. Asset
440,-23937,Furniture and Equipment,1. Asset
440,-128342.13,Furniture and Equipment,1. Asset
440,-42621.54,Furniture and Equipment,1. Asset
440,-2116261.532,Furniture and Equipment,1. Asset
440,-5954886.37,Furniture and Equipment,1. Asset
440,-864021.09,Furniture and Equipment,1. Asset
440,-35805.26,Furniture and Equipment,1. Asset
440,-62171,Furniture and Equipment,1. Asset
440,0,Furniture and Equipment,1. Asset
440,3145227.56,Furniture and Equipment,1. Asset
440,1486945.36,Furniture and Equipment,1. Asset
440,95799.11,Furniture and Equipment,1. Asset
440,165572.28,Furniture and Equipment,1. Asset
440,0,Furniture and Equipment,1. Asset
440,716315.17,Furniture and Equipment,1. Asset
440,120153.65,Furniture and Equipment,1. Asset
440,0,Furniture and Equipment,1. Asset
440,0,Furniture and Equipment,1. Asset
440,0,Furniture and Equipment,1. Asset
440,0,Furniture and Equipment,1. Asset
440,0,Furniture and Equipment,1. Asset
440,0,Furniture and Equipment,1. Asset
440,0,Furniture and Equipment,1. Asset
440,0,Furniture and Equipment,1. Asset
440,0,Furniture and Equipment,1. Asset
440,4501187.49,Construction in Progress,1. Asset
440,5955321.86,Infrastructure Net,1. Asset
440,427683.88,Infrastructure Net,1. Asset
440,10380723.68,Infrastructure Net,1. Asset
440,5055026.38,Infrastructure Net,1. Asset
440,135938.24,Furniture and Equipment,1. Asset
440,1170801.32,DEFERRED OUTFLOW OF RESOURCES,1.2 Deferred Asset
440,-460077.88,Accounts Payable,2. Liability
440,0,Accounts Payable,2. Liability
440,0,Accounts Payable,2. Liability
440,0,Current Debt,2. Liability
440,-96564,Current Debt,2. Liability
440,-123728,Current Debt,2. Liability
440,0,Current Debt,2. Liability
440,-333090,Current Debt,2. Liability
440,-9160,Current Debt,2. Liability
440,-23839,Current Debt,2. Liability
440,-10561,Current Debt,2. Liability
440,-41991,Current Debt,2. Liability
440,-176582.59,Accounts Payable,2. Liability
440,-2541281.77,Interfund Balances P,2.1 Interfund Payable
440,-794143.98,Interfund Balances P,2.1 Interfund Payable
440,-69513.41,Interfund Balances P,2.1 Interfund Payable
440,0,Interfund Balances P,2.1 Interfund Payable
440,0,Interfund Balances P,2.1 Interfund Payable
440,0,Interfund Balances P,2.1 Interfund Payable
440,0,Interfund Balances P,2.1 Interfund Payable
440,0,Interfund Balances P,2.1 Interfund Payable
440,0,Interfund Balances P,2.1 Interfund Payable
440,0,Interfund Balances P,2.1 Interfund Payable
440,-246488.11,Interfund Balances P,2.1 Interfund Payable
440,-645405.9,Interfund Balances P,2.1 Interfund Payable
440,-43996.01,Interfund Balances P,2.1 Interfund Payable
440,-575671.06,Interfund Balances P,2.1 Interfund Payable
440,0,Interfund Balances P,2.1 Interfund Payable
440,0,Intergovernmental Payables,2. Liability
440,0,Intergovernmental Payables,2. Liability
440,0,Intergovernmental Payables,2. Liability
440,-33168.06,Intergovernmental Payables,2. Liability
440,-0.25,Intergovernmental Payables,2. Liability
440,-342249.19,Intergovernmental Payables,2. Liability
440,0,Intergovernmental Payables,2. Liability
440,-71916.74,Compensated Absences,2. Liability
440,-2476.62,Accrued Expenses and Other Payables,2. Liability
440,-8085.52,Accrued Expenses and Other Payables,2. Liability
440,0,Accrued Expenses and Other Payables,2. Liability
440,0,Accrued Expenses and Other Payables,2. Liability
440,0,Accrued Expenses and Other Payables,2. Liability
440,-41941.67,Accrued Expenses and Other Payables,2. Liability
440,-3170334.92,Deposits,2. Liability
440,-2664.63,Deposits,2. Liability
440,-1199.1,Deposits,2. Liability
440,519855.52,Deposits,2. Liability
440,0,Long Term Debt,2. Liability
440,0,Long Term Debt,2. Liability
440,0,Long Term Debt,2. Liability
440,-1070000,Accrued Expenses and Other Payables,2. Liability
440,0,Long Term Debt,2. Liability
440,0,Long Term Debt,2. Liability
440,-254508.5,Long Term Debt,2. Liability
440,-920969.6,Long Term Debt,2. Liability
440,-2469528,Long Term Debt,2. Liability
440,-145883.42,Long Term Debt,2. Liability
440,-409535.96,Long Term Debt,2. Liability
440,-61262.08,Long Term Debt,2. Liability
440,-0.4,Long Term Debt,2. Liability
440,-4659445.67,Long Term Debt,2. Liability
440,0,Long Term Debt,2. Liability
440,-1219291.63,Long Term Debt,2. Liability
440,-10420588.16,Beg Fund Balances,3.1 Equity Budget
440,10420588.16,Beg Fund Balances,3.1 Equity Budget
440,754298.38,Beg Fund Balances,3.2 Equity Encumbance
440,0,Beg Fund Balances,3.2 Equity Encumbance
440,-754298.38,Beg Fund Balances,3.2 Equity Encumbance
440,0,Beg Fund Balances,3.2 Equity Encumbance
440,-57419.66,Beg Fund Balances,3. Equity
440,-100000,Beg Fund Balances,3. Equity
440,-33566.52,Beg Fund Balances,3. Equity
440,0,Beg Fund Balances,3. Equity
440,-371568.04,Beg Fund Balances,3. Equity
440,0,Beg Fund Balances,3. Equity
440,0,Beg Fund Balances,3. Equity
440,-47173,Beg Fund Balances,3. Equity
440,-68275,Beg Fund Balances,3. Equity
440,-2222125.05,Beg Fund Balances,3. Equity
440,-80000,Beg Fund Balances,3. Equity
440,-1609430.58,Beg Fund Balances,3. Equity
440,-2142980.3,Beg Fund Balances,3. Equity
440,-43496.05,Beg Fund Balances,3. Equity
440,-977008.2,Beg Fund Balances,3. Equity
440,330718.86,Beg Fund Balances,3. Equity
440,-383319.38,Beg Fund Balances,3. Equity
440,4967121.75,Beg Fund Balances,3. Equity
440,60,Beg Fund Balances,3.1 Equity Budget
440,-3599945.31,Beg Fund Balances,3. Equity
440,4638647.02,Beg Fund Balances,3. Equity
440,-331074.92,DEFERRED INFLOW OF RESOURCES,2.2 Deferred Liability
440,-65901.12,Intergovernmental,4. Revenue
440,-15750.57,Intergovernmental,4. Revenue
440,0,Intergovernmental,4. Revenue
440,-5594908.76,Charges for Services,4. Revenue
440,0,Charges for Services,4. Revenue
440,-610.64,Charges for Services,4. Revenue
440,-42314.74,Charges for Services,4. Revenue
440,-12433.93,Charges for Services,4. Revenue
440,-1123.1,Charges for Services,4. Revenue
440,-75,Charges for Services,4. Revenue
440,-80,Charges for Services,4. Revenue
440,0,Charges for Services,4. Revenue
440,-300,Charges for Services,4. Revenue
440,-50,Charges for Services,4. Revenue
440,-600,Charges for Services,4. Revenue
440,-2800,Charges for Services,4. Revenue
440,-14784,Charges for Services,4. Revenue
440,0,Charges for Services,4. Revenue
440,-6095348.84,Charges for Services,4. Revenue
440,0,Interest,4. Revenue
440,0,Interest,4. Revenue
440,-23.84,Interest,4. Revenue
440,161631.26,Other,4. Revenue
440,-718914.23,Other,4. Revenue
440,-17395.67,Other,4. Revenue
440,0,Other,4. Revenue
440,-295,Other,4. Revenue
440,-1933.86,Other,4. Revenue
440,0,Transfer In,6. Transfers In
440,0,Transfers In,4. Revenue
440,0,Transfer In,6. Transfers In
440,0,Debt proceeds,4. Revenue
440,0,Debt proceeds,4. Revenue
440,0,Other,4. Revenue
440,0,Expenditures - Dept 51 - General Gov,5. Expense
440,65000,Expenditures - Dept 53 -  Utilities,5. Expense
440,71305.78,Expenditures - Dept 53 -  Utilities,5. Expense
440,9980.16,Expenditures - Dept 53 -  Utilities,5. Expense
440,10397.26,Expenditures - Dept 53 -  Utilities,5. Expense
440,20682.52,Expenditures - Dept 53 -  Utilities,5. Expense
440,21380.48,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,6104.5,Expenditures - Dept 53 -  Utilities,5. Expense
440,495869.98,Expenditures - Dept 53 -  Utilities,5. Expense
440,176.69,Expenditures - Dept 53 -  Utilities,5. Expense
440,84661.54,Expenditures - Dept 53 -  Utilities,5. Expense
440,2413902.12,Expenditures - Dept 53 -  Utilities,5. Expense
440,18210.34,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,5519.95,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,167644.43,Expenditures - Dept 53 -  Utilities,5. Expense
440,2521.6,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,12.6,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,115400.53,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,-4805.94,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,0,Expenditures - Dept 51 - General Gov,5. Expense
440,235519.42,Expenditures - Dept 51 - General Gov,5. Expense
440,0,Expenditures - Dept 51 - General Gov,5. Expense
440,1932.6,Expenditures - Dept 51 - General Gov,5. Expense
440,17456.93,Expenditures - Dept 51 - General Gov,5. Expense
440,133970.08,Expenditures - Dept 51 - General Gov,5. Expense
440,33915.54,Expenditures - Dept 51 - General Gov,5. Expense
440,40241.5,Expenditures - Dept 51 - General Gov,5. Expense
440,306236.1,Expenditures - Dept 51 - General Gov,5. Expense
440,106840.04,Expenditures - Dept 51 - General Gov,5. Expense
440,24098.26,Expenditures - Dept 51 - General Gov,5. Expense
440,0,Expenditures - Dept 51 - General Gov,5. Expense
440,0,Expenditures - Dept 51 - General Gov,5. Expense
440,0,Expenditures - Dept 51 - General Gov,5. Expense
440,0,Expenditures - Dept 51 - General Gov,5. Expense
440,35008.86,Expenditures - Dept 51 - General Gov,5. Expense
440,1601.25,Expenditures - Dept 51 - General Gov,5. Expense
440,0,Expenditures - Dept 51 - General Gov,5. Expense
440,0,Expenditures - Dept 51 - General Gov,5. Expense
440,531900.49,Expenditures - Dept 51 - General Gov,5. Expense
440,3935623.64,Expenditures - Dept 51 - General Gov,5. Expense
440,488693.81,Expenditures - Dept 51 - General Gov,5. Expense
440,0,Expenditures - Dept 51 - General Gov,5. Expense
440,5068.5,Expenditures - Dept 51 - General Gov,5. Expense
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,61594.78,Expenditures - Dept 54 - Transportation,5. Expense
440,0,Expenditures - Dept 53 -  Utilities,5. Expense
440,108307.01,Expenditures - Dept 54 - Transportation,5. Expense
440,135.14,Expenditures - Dept 54 - Transportation,5. Expense
440,7784.01,Expenditures - Dept 54 - Transportation,5. Expense
440,11758.22,Expenditures - Dept 54 - Transportation,5. Expense
440,36487.2,Expenditures - Dept 54 - Transportation,5. Expense
440,326.06,Expenditures - Dept 54 - Transportation,5. Expense
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,8648.64,Expenditures - Dept 54 - Transportation,5. Expense
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,11.99,Expenditures - Dept 54 - Transportation,5. Expense
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,0,Expenditures - Dept 54 - Transportation,5. Expense
440,-3871.15,Expenditures - Dept 54 - Transportation,5. Expense
440,3660.25,Expenditures - Dept 53 -  Utilities,5. Expense
